Time,"{__name__=""hikaricp_connections_active"", instance=""app:8080"", job=""rainmind-app"", pool=""HikariPool-1""}",,,
2026-02-15 16:48,0,,,
2026-02-15 16:48,0,,,
2026-02-15 16:48,0,,,
2026-02-15 16:49,0,,,
2026-02-15 16:49,0,,,
2026-02-15 16:49,0,,,
2026-02-15 16:49,0,,,
2026-02-15 16:50,0,,,
2026-02-15 16:50,0,,,
2026-02-15 16:50,0,,,
2026-02-15 16:50,0,,,
2026-02-15 16:51,0,,,
2026-02-15 16:51,0,,,
2026-02-15 16:51,0,,,
2026-02-15 16:51,0,,,
2026-02-15 16:52,0,,,
2026-02-15 16:52,0,,,
2026-02-15 16:52,0,,,
2026-02-15 16:52,0,,,
2026-02-15 16:53,0,,,
2026-02-15 16:53,0,,,
2026-02-15 16:53,0,,,
2026-02-15 16:53,0,,,
2026-02-15 16:54,0,,,
2026-02-15 16:54,0,,,
2026-02-15 16:54,0,,,
2026-02-15 16:54,0,,,
2026-02-15 16:55,0,,,
2026-02-15 16:55,0,,,
2026-02-15 16:55,0,,,
2026-02-15 16:55,0,,,
2026-02-15 16:56,0,,,
2026-02-15 16:56,0,,,
2026-02-15 16:56,0,,,
2026-02-15 16:56,0,,,
2026-02-15 16:57,14,,,
2026-02-15 16:57,1,,,
2026-02-15 16:57,8,,,
2026-02-15 16:57,10,,,
2026-02-15 16:58,1,,,1.952380952
2026-02-15 16:58,3,,,
2026-02-15 16:58,1,,,
2026-02-15 16:58,0,,,
2026-02-15 16:59,0,,,
2026-02-15 16:59,0,,,
2026-02-15 16:59,1,,,
2026-02-15 16:59,0,,,
2026-02-15 17:00,0,,,
2026-02-15 17:00,0,,,
2026-02-15 17:00,0,,,
2026-02-15 17:00,0,,,
2026-02-15 17:01,0,,,
2026-02-15 17:01,2,,,
2026-02-15 17:01,0,,,
2026-02-15 17:01,0,,,
2026-02-15 17:02,0,,,
2026-02-15 17:02,0,,,
2026-02-15 17:02,0,,,
2026-02-15 17:02,0,,,
2026-02-15 17:03,0,,,
2026-02-15 17:03,0,,,
